reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8465aeb3-2fc2-4f10-8e8b-fdc2cd580f1a,Ashley Nicole Mastro,https://play-lh.googleusercontent.com/a-/ALV-UjVUQ9vMITFfLTeERGJpFJaBwSLa80RQYu1Ga9AvrU4Pt3XFSSvU,"I had a couple problems when I tried ordering from temu after putting a couple orders in temuuo move decided that it was suspicious activity and stopped my orders and I was a little upset about that after getting an email from them,I emailed them back telling them that it was not suspicious, they give me all these coupons and i have birthdays coming up andat I was buying so much, so clearly I was upset about that called T-Mobile and there was no compensation. however I'm happy with all the prod",3,2,2.57.2,2024-04-11 02:40:41,"Hello, thank you for reaching out and we are sorry that you are experiencing difficulties with your order. What you have shared is out of the norm. If you wouldn't mind sending us an email with your order ID and a screenshot of your review details to faye.shi@temu.com, we would be happy to investigate and assist right away. Best wishes, Temu Team",2024-04-12 11:59:21,2.57.2
0420bb6f-932b-44ad-a870-f75df61b888b,Joey A. McCaw,https://play-lh.googleusercontent.com/a-/ALV-UjUS0H2t8se2Q5ps826wBiojqBmBBdYwEe918ogNyPUqbDxAmOVu,I have bought dozens and dozens of things from this site and quite honestly I've never really been disappointed. every now and again there's a small piece of something that could be a tiny bit better a little bit stronger whatever it may be but I have not been disappointed overall. For the money that you spend you really do get a hell of a good deal.,5,3,2.57.1,2024-04-12 09:49:20,,,2.57.1
dde416a6-e4db-4e7a-88e0-598be89861d6,katie mcmaster,https://play-lh.googleusercontent.com/a/ACg8ocJA9GAmux7yAUxRSCgpfaEb0RPeKzCIAEscptYt4OkVVxWF=mo,fantastic good quality great value great fit great variety of products to pick would recommend yous to everyone I know will be buying things again from yous doesn't take that long to come my granddaughter love the makeup and skin care products price s are fantastic what you see on the picture is what you get the service is great that was my first order with you s and I was very happy with every product I purchased from you and the price and quality of the product is amazing I would be ordering,5,7,2.57.2,2024-04-10 17:00:12,,,2.57.2
0a4d6dba-effc-4808-bd47-18d2104119d9,Bashar O.,https://play-lh.googleusercontent.com/a/ACg8ocK3ttL5OFIspDwra_naMqZsrVxT2wZvDEYIP4f4hUERLOGQxAk=mo,"This application is a scam. They trick you into free gifts, which you never get!! Kept asking to invite people to claim the gifts, but no matter how many people I invite and they click the link, it says $0.50 left invite more! Temu was good when it started, but now it's just a waste of time, stuff are cheaper on Amazon and delivers the next day.",1,2,2.55.0,2024-04-17 04:13:39,,,2.55.0
d7d23c54-17b0-4d04-9de8-d41e540ca0fe,Gab Gab 1,https://play-lh.googleusercontent.com/a-/ALV-UjWgVSru-4UtYCSDgYHZgpKhhHaWv0ECJbCH8ywFC47W0J45BNthNg,"Good range of products but the constant ""deals"" that pop up where you can ""earn"" rewards are ridiculous. 100% of the time it looks achievable but are virtually impossible to get. Don't bother trying to share/invite to earn rewards you'll almost never actually get anything.",3,3,2.57.1,2024-04-07 03:11:09,,,2.57.1
fb7c25a2-bd98-4470-bc3f-8ff972467652,mandie Houghton,https://play-lh.googleusercontent.com/a/ACg8ocJTcdVCLyA-5OG3bLQDcb2YS8_AcLmiiuHHky_CBg0BwCbYOQ=mo,I've ordered loads of items from temu. Some lovely quality items. Read reviews for sizes etc. Any items broken they refund. Easy to send items back also. Affordable clothing for everyone. Everything you are looking for in one app. Can't find what you are looking for use the search bar,5,2,2.57.2,2024-04-12 10:42:35,,,2.57.2
a3d5669b-96e7-41f2-ba76-33e4c96c01f9,Gloriana,https://play-lh.googleusercontent.com/a/ACg8ocKwr_IAqMgqHkg45VtLRW_2DAAAZXQRv9rhaVQJWtrx4c1ZWg=mo,"I have been buying some women's fashion, but disappointed most of the time. The items received never looked like the pictures on the website. Cheap fabrics & poorly made. TEMU sent me thousands of promos, but quality. For home accessories, not so bad.",3,3,2.57.1,2024-04-07 18:56:06,,,2.57.1
d216884c-ed85-4606-b6da-57e52c724506,Jesse Jade Lee,https://play-lh.googleusercontent.com/a/ACg8ocLovhUEgmIeAP7ozqZNVKq9f00ThikXxJBOhnq_cfbfvLHatg=mo,Great delivery service and constant tracking details. know where my parcel is at all times. First time buyer on a overseas app and received my first package 12 days after order. clothing Good quality and love the different items which one is not able to find in a regular store. prices are well worth the buy. waiting for my next three packages to arrive.,5,5,2.57.1,2024-04-11 01:31:27,,,2.57.1
ef5241c2-3ec3-4e65-9d8d-4ca28ae7fccf,Rona Hemara-Wahanui,https://play-lh.googleusercontent.com/a/ACg8ocJgblS1x-8x-eBYOijVCH7A3VjXh9a7VYRKxoCcD_RvWQTJ=mo,I'm a Temu diehard and have found the clothing items a much better quality than Shein (my daughters were avid buyers but have moved to @Temu) Faster delivery service than Shein too!! Has a cool refund policy and a BONUS when there is a price reduction on items that you've purchased as you get the credit towards your next purchase Extra BONUS the games in order to win your purchases,5,3,2.57.1,2024-04-08 06:07:53,,,2.57.1
b63d8d72-bd24-453c-8dca-8ce695da3c4b,Kara Blue,https://play-lh.googleusercontent.com/a-/ALV-UjXiQNnWoExrvOzWEobysLhi2yfRUN1jWE4wxeCElUfnzi5qr-X4,"I buy often from this app. Maybe too often. I'm happy with the service, but not thrilled with the delivery service after it's been shipped. My only complaint is that the app doesn't let you know if you have previously purchased an item, and also that it doesn't have a wish list.",3,2,2.57.1,2024-04-07 22:13:01,,,2.57.1
32733a5a-1a99-41d0-b673-6eb4e529e723,Siziphiwe Pamella,https://play-lh.googleusercontent.com/a-/ALV-UjVBN-D_SsWIph5M51iGm7kBr-Pni0spaGgeSiEbTtltv34f259s,"My experience with the TEMU app has been disappointing. The quality of the items I received was far below expectations. Additionally, their communication is lacking, and orders take an excessively long time to arrive. Despite promises of free delivery, I was still charged for it. Overall, I found the service to be unsatisfactory. I'm deleting this app",1,11,2.56.0,2024-04-03 12:51:44,,,2.56.0
61279542-95b2-422c-a4ad-7a370cb8741c,Toni Lodge,https://play-lh.googleusercontent.com/a/ACg8ocL9Dc_2dIHBs89nPaIX2tRCLp6pi6Eu0YYZRoVaFj2vi--sLQ=mo,"It's a good app and plenty to buy, but if u only want the app to get free stuff, then you waste your time. It's easier just to buy what you choose to win free if it was easier to actually win free stuff from time to time then it would be alot better than 5 stars",4,2,2.57.2,2024-04-08 17:49:01,,,2.57.2
77d0d7ee-cdf3-40b1-80f5-d2335905b17f,Laura-Jean Slykhuis,https://play-lh.googleusercontent.com/a-/ALV-UjUoQR93acwwUbcOzF096JaKwwnRq1s_XI0SU5jI5hhVKyHiqBcH,"Good product quality for the price. But be ready for constant messages intruding on every opening of phone. I'd love fewer interruptions when I start to make calls, check email etc.",4,2,2.57.1,2024-04-06 22:55:00,,,2.57.1
e2604d37-4669-4a59-841a-000dc99c8c84,Bohdan Khudiakov,https://play-lh.googleusercontent.com/a-/ALV-UjUcdT1qrFw3f1RaXuNVFikjElfPYs_nNEomcO8hfOFGIcA17chJ,"You get tricked.. The show you the good products but at the end you get really cheap,poor quality products for the price they are not even worth. The socket set that they give for free is a big lie ,in stead of all they promise to you ,the send you a small rachet and few sockets instead of a box . I'm deleting the app",1,6,2.57.2,2024-04-10 10:00:43,,,2.57.2
504c1a4c-bd02-437c-b569-335f4a67676d,Paul Lefebre,https://play-lh.googleusercontent.com/a-/ALV-UjWDoX9Au78o01Mx6rcNJ-DkKsVBNNJYSAHELiUEU_PiTNBb46Vz,my fellow humans ! Temu is the bomb they have good quality products for a cheaper price I'm very satisfied with everything I've bought from them thus far they have my loyalty and my recommendation. they far surpass any predecessor website before then . To me this website is the proof that quality craftsmanship for a cheaper price still exists!!,5,5,2.53.0,2024-04-07 22:56:23,,,2.53.0
0de4c156-300f-47c7-9e5a-902db2abdb92,Deb B,https://play-lh.googleusercontent.com/a/ACg8ocKqWBLYNeIX-rceKXAHbHE06XfM_tV9LUTTD0cQUVlmxWBEgA=mo,The products I've bought have been pretty decent and came within 1-2 weeks. Only problem is far too many marketing whatsapp & email messages even after setting my preferences to infrequent. But they're easy to ignore & overall my experiences so far have been positive.,4,2,2.56.0,2024-04-14 14:00:45,,,2.56.0
63a0a570-eec8-48eb-8a75-beeab9a7beee,Ym torki,https://play-lh.googleusercontent.com/a/ACg8ocIv5k5lgJ5f-vsWMX_ee-Xfwj7Wbvnm7DtUB9b9oapVTmvd9A=mo,"Poor quality items. Yet prices are higher than local market or even. Also, wrapping is very bad. Often, the item is not as you see in the pictures. And they send you sizes different than what you ordered.",1,1,2.57.2,2024-04-09 00:56:44,"Hi, thank you for shopping on Temu! Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu Team​",2024-04-10 09:17:53,2.57.2
678dbb5b-3b11-4f60-b2b3-2ae35ed655ea,Tabitha Berryhill,https://play-lh.googleusercontent.com/a-/ALV-UjWqe9m4ywC9art6lfkRMZ2ebsPDpP9K-RxyqJdrzAPiQo9lCeTS,Temu is the absolute BEST shopping app out there. I can spend hours & hours on end browsing all the cool stuff they offer. And I've ordered about a 1/2 dozen or so times with zero issues. So thanks for this app because it is hands down my 😍 favorite,5,3,2.57.2,2024-04-10 14:40:25,,,2.57.2
75a0d665-19c8-4c6f-b9c2-81a0a034c981,Narainsamy Govender,https://play-lh.googleusercontent.com/a/ACg8ocKco2DNwJKJ3chLpS-cn4qnDB5Q-csyVD7A-iZQ79lcG82r-g=mo,"it's a breeze doing business with Temu. Very quick delivery, taxes, and duty is not a lot. I'm amazed with the time frames that i receive my orders. Superfast!!! Can't fault Temo on anything other than letting their suppliers and partners check on quality issues on the smaller items.",5,2,2.57.2,2024-04-09 13:42:48,,,2.57.2
980db9ed-7143-4cf8-ab7c-fb3ccafe2c37,Terry Camel-Brown,https://play-lh.googleusercontent.com/a/ACg8ocKLJJRjtrwOrfvon7GWZvfWdLK7fwSiurdOZ4UBiX6PCFTsnQ=mo,"I had to learn the sizing for the clothes, and still get the sizes wrong at times! Website is very easy to navigate! Ordering is very easy, and if you order over $10 Shipping is free!",5,1,2.57.1,2024-04-19 02:55:58,,,2.57.1
868c0327-9171-430a-83ea-cc3999b8c832,Anastasia Trimmer,https://play-lh.googleusercontent.com/a-/ALV-UjVSgdKbn8IJUSTIwXczUIifrbktESBb-13qNehqO4OY-TZufB8P,"I was reluctant to order from Temu, I had the misconception that they were like a well-known company that sells cheap-ish-made items. I'm glad I tried it, I have purchased quality products from Temu. If I have received something of lesser quality or I have any problems Temu's friendly and helpful customer service goes above and beyond to fix it. They take their customer's satisfaction seriously. I have seen items on Temu on other websites for double the price. It's from the same Distributor.",5,1,2.57.2,2024-04-23 14:34:56,,,2.57.2
1273a832-1ab7-46ae-8aa5-cba3c0a472e0,Moses Thubakgale,https://play-lh.googleusercontent.com/a/ACg8ocI4aEJLp8d2l1HPB37GpUt_xHPwi1ejydXO5qfqGEX_Yr85ow=mo,"I recently had the pleasure of purchasing a product from the Temu store, and I couldn't be happier with my experience. From start to finish, everything about my transaction with Temu was seamless and satisfying. The product itself exceeded my expectations. The quality of the item I purchased surpassed what I had hoped for, and it has quickly become an essential part of my daily routine. The attention to detail and craftsmanship is evident, demonstrating Temu's commitment to QUALITY!",5,3,2.57.1,2024-04-08 17:15:49,,,2.57.1
82ab06e6-425e-490f-b913-958098e2ecda,miraculous,https://play-lh.googleusercontent.com/a-/ALV-UjWvVN0yZDN_8b3rnqQHPHIzDxmnvnB6Ch66Lu8SjETekEJWph6p,Some people say temu is sketchy but it is so amazing. You can get all sorts of things on amazing sales. Everything is such great quality and I have never had to leave any sort of horrible reviews. Absolutely recommend and I love the app!,5,3,2.57.1,2024-04-08 22:55:22,,,2.57.1
757e30ed-e281-4b0d-b42b-a4d570eb76eb,Kaahsifa Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjXusUsJOsljplQPIZtM7UOAh060ncSyzKow-_yiLahrazal3dHp,I get a notification saying I have to pay taxes on my goods or it will be destroyed. This needs to be included in the pricing. There was no warning that this would happen so that I can choose whether I want to continue purchase or not. There's no information on me canceling the order so that I don't have to pay the taxes. This is so wrong. Do better Temu. Deleting your app. Goodbye.,1,3,2.57.1,2024-04-09 10:32:28,,,2.57.1
ecbd050b-f950-40da-b720-9669dba8f814,boner boy,https://play-lh.googleusercontent.com/a-/ALV-UjUNue4CUZa09BvKiGmW_xLDAdOYMdTqVtOmh3CLnsXslQ89iDM1,don't believe all the BS on social media. I have been buy items from temu for quite some time. no problems. when I receive something that is poor quality or broken I have had no problem getting a replacement or refund. if this service changes I will change my review.,5,2,2.57.1,2024-04-08 22:23:18,,,2.57.1
27110716-e167-4f25-8784-2eb055e3ef46,Avril du Preez,https://play-lh.googleusercontent.com/a-/ALV-UjWffDzzQXsV4hlVx8hSLfUoB1AdxZuzf68hykivqR4b7zMg4VG7,"Super Fast delivery.So happy with the service.Have placed 8 orders in the last couple of months and are very happy with them.Had issues with delivery, but that was the courier on our end.I love how we get step by step notifications so that we can track our parcels.I remember with Aliexpress I had to pay for tracking to be included.I've placed an order with Aliexpress for 1 item.This was way before I ordered my 8 orders with Temu.I have still not heard anything from Aliexpress. Well done Temu",5,2,2.57.2,2024-04-09 06:02:16,,,2.57.2
b7fbd50d-7768-4546-a584-f0ca486f1c47,Jessica McCurry-Porter,https://play-lh.googleusercontent.com/a-/ALV-UjUjOuh3JMpV9CAgMb1RhAdRoaQD9DT0foqpRIZKkYZ1HcAA1I7ucA,It's all a bunch of scam it's better of just buying the stuff instead of wasting your time trying to get free things it just makes it 100 times harder the closer you get to getting the free gifts and then I didn't even get my money back from refunds I mean its honestly just going to piss people off if you ask me I am sick of this I don't have the money to be playing games and not get the free stuff I need especially when it's important to me for people I care about yall are a scam and lie,1,1,2.55.0,2024-04-10 16:10:08,,,2.55.0
001b96ec-9df1-4eaa-9e2e-69a42c488f76,Robbyn Hubarth,https://play-lh.googleusercontent.com/a/ACg8ocKJGWfi0dOw9Tf1Zog7Q1iB6rLaDbAxeXqIsuOxBRe4fMNaPw=mo,"I just wish you sold clothes that are targeted towards us older women especially dresses if I want a longer summer dress they are always on the ground I'm walking on it them I'm 5'3 or 4 on a good day. I'm 130lbs and I'm 67yrs old. I got almost all of my summer clothes last yr from temu I went on vacation twice and I had a lot of really cute summer outfits thanks to you temu love your prices I just wish I knew how to play games for discounts. I don't know how I guess, but I love temu.",5,1,2.57.2,2024-04-09 21:49:28,,,2.57.2
a5a57ded-baaf-4a7a-b147-2373d26b4f5f,Sharon Rogers-Miller,https://play-lh.googleusercontent.com/a/ACg8ocJdgkKRyVJRU2ThRjKsQ7gHa-J-dE6ssWy756w0g02xTxLhLQ=mo,I have made 1 order. It was a week or so late but I received what I ordered. My main complaint is how often they text you if you have items in the cart. One day I counted 26 text messages & they continue to send numerous texts.,4,1,2.58.0,2024-04-17 21:30:17,,,2.58.0
2f3c7681-aef9-43d5-84b2-cc5f35b52dcb,Trish Riggs,https://play-lh.googleusercontent.com/a-/ALV-UjUMUsqpjSs_TI2EIF9puhM2X1kp7mcK7JOMg1k7FwKa933zmUqB_w,"I really do like their products. It is a hit and miss with quality but you get what you paid for and so far I have purchased over 100 items and have not returned or wanted to return anything. Jeans, Shoes, house decor, arts and crafts and more..... I have been satisfied with every single item. Thank You",5,4,2.57.2,2024-04-08 23:55:55,,,2.57.2
f253c112-24f0-4c26-8beb-c411d33e279e,Cath H,https://play-lh.googleusercontent.com/a/ACg8ocJ-WERTsEzHxoCG9mbwSFzIShClJoC0_GBlJ-DVg1O0-PUjvw=mo,"There are items I have not received in other orders. And I did not know how to check them. It is verytimeconsuming to go back through all my orders that I have made. Upsetting how they take your money very quickly.Before verifying that, this is exactly what you want.My last couple orders. I have been very satisfied with. They were small. This last one was big but. I. Also, don't like how I'm doing. Research on a product and I have numerous items. it automatically goes through without Confirming",3,5,2.55.0,2024-03-30 02:35:17,,,2.55.0
53026dee-aeda-422b-9bee-f002c7e8527c,Sidna Marchant,https://play-lh.googleusercontent.com/a/ACg8ocJ54kUrFmHy0RmNya-jlH-ZpcvD57G_mAEBQutRB7D-bDIMyA=mo,Everything I have ordered so far has been great and came on time. Except for clothes. I wish temu would stop using other distributors pictures for clothes. If you look very closely if there is a pic of someone wearing something then the next pic is of the actual item and 95% of the time they are different. Examples: not as much fabric has been used or it is a different fabric all together.,5,9,2.53.0,2024-03-24 23:44:05,,,2.53.0
28aa8dbc-c075-4815-930d-2c52e2d4a04f,JWC,https://play-lh.googleusercontent.com/a/ACg8ocKebTNi7Eitp-J5_8W2iVwSMSAIHQnERX8XnASvVD6PrFV2aA=mo,Beware of their alledeged free gifts you have won. When you to go get them you will find they are not free. You have to do this to get that discount or refer someone to get closer to receiving the alledeged free gifts. Then do this to get an amount taken off the next one may be $8.00 off the next will be $1.00 They milk you with these discounts several times for what they said you have earned. Not worth the BS Start shopping with 50% off when you check out they have changed it to 10% discount.,2,1,2.58.0,2024-04-12 17:05:22,,,2.58.0
35d0a99f-6675-4da4-a330-ecbffcc582e7,Vickie Dukes,https://play-lh.googleusercontent.com/a-/ALV-UjXb_a5tjWeufwoaSIJx7qA582M38zFN1T61BX89YwWU6tZzmIct,please don't sleep on this site because the items are cheap. because it's a great quality of clothing shoes and everything I think I have ordered over 99 items and loved them all. thank you for making this site affordable for everyone to look great as well your household items and accessories for my car,5,1,2.62.0,2024-04-25 18:50:50,,,2.62.0
908cac94-154b-4913-8d18-c8c5bb85ca15,Christopher Arnold,https://play-lh.googleusercontent.com/a-/ALV-UjUjLKwnOuahaRtXxQMPYhxMnIbOulJ_n9Ld0KqB2VvhY8IlFQ,"Wow I've been playing those games where you win free prizes and it's just like those scam games where you get so close to the end and it starts giving you change and it takes more fish food to only get $0.2 and you need 10 of the food and you only get 3 to 8g of fish food after almost every task and the spin wheel it's rigged like everything else you always get the best option also with this ""your the lucky chosen one"" like come on. 🙄",2,3,2.49.0,2024-03-28 17:33:41,,,2.49.0
9c3d464c-b0e5-4a4f-b766-dc89dc7ae88f,Jaqueline Bustos,https://play-lh.googleusercontent.com/a-/ALV-UjWLAJNy8g_4I2Nn99N4mEZruMt9I3xMfA42quCLgjSHUIPttQ1s,"I'm surprised by the diversity in items for better pricing. Credits are awesome, returns are easy, and products are exactly as described. Just read about the item you want to buy.",5,0,2.63.0,2024-04-30 22:02:33,,,2.63.0
cc51c009-6d6f-4fe8-9c70-11a88e98c6d3,Deep Steam,https://play-lh.googleusercontent.com/a/ACg8ocJ1AzjsSSsbD7QPRvu2j8dJ8Cj_0H58Bz7Kc9VocPy_VmBT3w=mo,"I was a little bit suspicious at first because of the low prices,, and the China thing etc but I've bought several items from them and all of them were good. delivery was quick communication was great. I returned one item because it didn't fit and the return was handled every bit as good as Amazon would do it",5,8,2.45.0,2024-02-25 03:06:24,,,2.45.0
75ce4806-a387-484d-ac18-c6f3c213d0ad,josef schwentner,https://play-lh.googleusercontent.com/a-/ALV-UjXByQ6ROj316MYGBX5WLEoiEzljODQ-kGxDiFmelAIXsE17b9emQQ,If you like to buy cheap some cheap on price everything I bought cheap on quality! Less than one star! Also this app and the people who run this app have a system that keep you sending invitations to your friends and family always offer something free one more invite that leads to one more than one more over and over if they offer something free and you constantly have to send invites it's clearly something other than free! The group of people behind this have use deception to bait the hook,1,11,2.45.0,2024-02-24 17:02:32,,,2.45.0
3ec0c711-dccf-4452-9bdf-19002037488e,Juanita Theodine Jansen Van Rensburg,https://play-lh.googleusercontent.com/a-/ALV-UjWZAaq4mhgolzPdtakVsS0Yy4TCqVU2d9Nv2MzfyOZ-KFukm3ZP,Some of the items I used today. The stencils are beautiful and strong. Can't wait to use all of it. All items were received in a good condition(brand new). Was sceptical but I am waiting for three more packages of goodies.🤩🤸‍♀️,5,3,2.59.0,2024-04-16 13:04:35,,,2.59.0
3c9b333f-fddc-422d-a9dd-3b4091f055d0,Gennifer Lemoine,https://play-lh.googleusercontent.com/a/ACg8ocJAeQH_3zcvnD3TbCwJhIzZDWzk6llih4lJllYFEVRkDH8-VQ=mo,I love TEMU! There products are awesome and they deliver very timely. I am addicted to shopping with them and so grateful for the quality products at an affordable price!! I was skeptical at first but family members had been shopping with them for years so I took a chance. I AM SO HAPPY I DID!!,5,0,2.63.0,2024-05-04 19:07:34,,,2.63.0
4f9cc8b8-03c9-4b9e-a159-c6da337e155d,Elizabeth Murray,https://play-lh.googleusercontent.com/a-/ALV-UjXanVBeJYz6TPxNJh8DgkIyPK7v0Y-Jg7g9Bqd0LQExGa--FH5f-g,I figured out I played farmland over 52 hours without winning any prizes despite making 27 purchases spending over $150 I've stopped playing the games ignore all the messages I go on the app when I need to make a specific purchase. It's geared to make you overspend and if you have trouble with addiction. It will feed that So beware,2,1,2.59.0,2024-04-17 21:10:56,,,2.59.0
67c5e8d6-6ea7-45ee-b7da-230a37c97b55,Shannon Jacobs (BlaccDiamond),https://play-lh.googleusercontent.com/a-/ALV-UjW-ASGu8MpthdNrmsn3V9nC8AL3dA7zFw4LjCYvFmEZiMUN2dSh6Q,"My low rating is 6ecause I don't like all the fake pop up, spin the wheel, discount prizes that u can only get if u share and people accept.. That is ridiculous.. Another thing is the fact that there's a minimum purchase amount.. I can't order anything unless I spend at least $25 or more.. Sometimes what I want is only $10 plus shipping and handling 6ut I can't purchase 6ecause of the stupid minimum on purchases.. THAT'S RIDICULOUS.. And, yes, I'm 6roke.. 🤷🏾‍♀️🤣",2,12,2.49.0,2024-03-11 18:06:06,"Hello, thank you for reaching out. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you have any further questions, please don't hesitate to contact us through Temu.com or the Temu app's live chat. We are here to assist you in finding a resolution. Best wishes, Temu Team",2024-03-17 07:15:18,2.49.0
8c9921d9-a907-4fb3-ae6f-99b12b63186a,Will Kessler,https://play-lh.googleusercontent.com/a-/ALV-UjVKUZ-uCb520fRLQ3VaT8SucgjawVd2oU-mhhc4I9LjALh-rKbg,"I'm honestly surprised it showed up at all. The options are weird but the prices are low. Just make sure you don't buy things that need to fit, the sizing is all over the place (cloths, tools, electronics, etc.). Also avoid breakable things, the packaging I received looked like it was put together by Jean-Claude Van Damme.",3,7,2.47.0,2024-03-02 20:17:35,,,2.47.0
51af66c3-263e-478d-8360-251aec4eb4d8,Terri L Johnston,https://play-lh.googleusercontent.com/a/ACg8ocIps4HaNIEWy14jcvwcIJtj1VBgI3UBifJtG8UExnCYSwJyPg=mo,"I was a little skeptical at first purchase but since then I've made like 7 purchases and enjoyed every item received. High quality products, never an issue and over all very pleased here. I'm certain that you too will be very happy in your decision to take the chance. Prices all very reasonable too , it is well worth maybe a weeks wait for delivery.",5,4,2.59.0,2024-04-17 13:07:22,,,2.59.0
6a99b568-9784-4bc5-8f03-5c48022e1a04,JONATHAN JESTER,https://play-lh.googleusercontent.com/a-/ALV-UjVWmLrVSKtUZpSkaWTAPUAZsbyjp9AwP_giEZpgHL6bISgB-1yb,"Well they definitely have everything and anything you want. But they have some work to do in great prices they want you to do believe in these great deals and spin the wheel we're going to spin the wheel I've never got anything free from them and you taking things that you don't need or want where to get a $300 discount which usually never ends up right to me thank you guys got a lot of work to do on that and it's false advertising . Change it up, and you spin the wheel and take things I don't n",3,4,2.57.2,2024-04-10 11:15:10,,,2.57.2
13b4e0ca-1f76-4eca-9060-cd469631bd78,Stephanie,https://play-lh.googleusercontent.com/a-/ALV-UjXSWIAUC6WwEa30Cz7WT1ri43us0_zw4zFV8x_cUpYzZPF9jxgbUg,So this is a pretty cool app just pay attention to the reviews before you buy! Pay attention to the sizes of your items no matter what you are looking at. ..They are awesome with refunds if your shipment is lost (happened to me twice) they will credit your account or fully refund your entire purchase!! So that's awesome 👌🏻 I don't like the fact that it ALL comes from another country..Also they honor you a $5.00 credit if it's late💁🏻‍♀️ I've gotten 2 so far!! 😀👍🏻,5,9,2.50.2,2024-03-15 06:13:08,,,2.50.2
b9333a4d-984e-4343-a5d4-cfcf6b7c0790,Paul Kefferiii,https://play-lh.googleusercontent.com/a/ACg8ocLyjR2e2vTe94upc2jH8jVosiNCjF8QkxYpt062ig2jeaggMw=mo,"always wants to give coupons, when you win coupons they want a minimum of 50.00 or so to use them. also the Fishland game will get you 9 or 5 cents away then drag the last 5 cents you need to get your free gifts out for weeks, they are using that game to access your friends and family numbers for future business. clever but you figure things out over time.",2,1,2.57.1,2024-04-10 13:48:16,,,2.57.1
b9befe71-271c-43c7-93ab-6829f5dafe94,Leah Kelz,https://play-lh.googleusercontent.com/a-/ALV-UjUwhletgFT6g5-OLsZwNpvBWLhjGQi8yMXNUmsczS4LmJmLtpqH,1st order was practically free items.. 2nd order good delivery.. however there are a few moulds i want but the prices are unbelievably sky high which are definitely not worth it... please temu sort this out also the games its ridiculous how many friends we have to lose by sending invites constantly .please play the game properly and not abuse your customers also have to add that when you give money off you need to realise that 50p or £1 isn't going nowhere didn't get moneyoff next order either,4,9,2.55.0,2024-03-28 11:40:42,,,2.55.0
9df854b6-4882-4f36-94cb-d76651ba2e1a,Sally De Pasquale,https://play-lh.googleusercontent.com/a/ACg8ocIhxjuFpGLRyIUjD4EYUcF5wgq4BopQMloOPmn0XZoQdhicKQ=mo,"Delivery was quick, packaged safely, items were well priced and all there as expected, yet to put all the components into use but all seem fit for purpose and quality seems excellent. Would recommend Temu to others ... for these products. Thanks, Tony D.",5,1,2.57.1,2024-04-26 00:17:57,,,2.57.1
0439bbd5-2cc6-4db4-9fe5-28fb5c7b832d,VooDoo,https://play-lh.googleusercontent.com/a-/ALV-UjXsLwsNHdWsmIeafDJc92qwKCd2nc9-K4Tqaf6jtyh5Nz9E5yn6,"I would rate it 5 stars, but so far, 99% of the promotions are a total scam, you're allowed to get almost 100% of the requirements only to be left unable to finish. If the promotions paid out more often, then I would have no complaints.",3,2,2.57.1,2024-04-08 20:09:55,,,2.57.1
28d8b48b-d85a-4004-a63a-d079c68659da,Sharon Easterlow,https://play-lh.googleusercontent.com/a/ACg8ocJKIlHcif_1dwPRVcYXBAiRikTeoNbeVLBhnWAnAoqzgVBpYQ=mo,"I have ordered hundreds of items and spent hundreds of pounds, I'm quite literally hooked. I don't have to go to town to buy special goods as I have so SO much to choose from. a couple of times my delivery bag has ripped and then taped together. I've recently had 4 items that were damaged, and one bag of charms stated 200 pieces, but it was actually 170, 30 pieces missing. I supposed that happens sometimes, I needed them for easter bracelets so I couldn't return any, on the whole I'm very happy.",4,2,2.50.2,2024-04-03 18:35:45,,,2.50.2
7db496ab-adcc-4449-a11c-71e9e56cd870,Andrea Harris,https://play-lh.googleusercontent.com/a/ACg8ocK473g8Ts_GEjjh6y_iLBCr_JUQ-lC81qRHfWN20IGNkePI1w=mo,"I started ordering small things from Temu, because my mother has ordered several times and I would ask where got that and she would reply Temu. Also, a few co- workers had bought things. I've had many compliments on my things. So, started and I love the quality, quantity and the price. Now, I'm working on getting some of the bigger products. Thanx so much",5,1,2.61.0,2024-04-23 20:20:32,,,2.61.0
f4df9ab9-4032-4248-bc6b-278735fcfabd,james stead,https://play-lh.googleusercontent.com/a-/ALV-UjWbwqi-Q6KBeGjgIWbsZ-L1YkAuxlzmAi2J4LWawE6QPqJCyYd7,"So far, so good. I've placed at least half a dozen orders. Ordering all sorts of things happy with everything that has been delivered. And if something is late, you get 4 pound credit which is great. You have to spend £15 to get free delivery. One item came broken got refunded with in Minutes.",5,10,2.47.0,2024-03-02 19:24:41,,,2.47.0
